state,completeness,source_channel,days_in_pipeline,days_since_last_msg,sentiment,summary_length,message_length,org_industry,has_quotation,total_price_with_tax,is_enterprise_deal,quotation_revision_count,has_feedback,quotation_sent_via,followup_response_rate,has_urgency_keyword,has_price_mention,agent_response_ratio,attachment_shared,installation_charge,installation_is_free,capacity_value,capacity_unit,capacity_bin,product_type_attr,base_price,tax_rate,sale_closed
0.2,1.0,0.67,-1.5293811759951508,1.3928666623930512,0.4,-0.05885980799416407,-1.8472942938588897,7,0.0,-0.7089964105438668,0.0,-0.7068170393974897,0.0,0.5,-0.7830024107225283,1.0,1.0,1.1153501392674643,0.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.2766
0.4,1.0,1.0,0.2955253652968223,-1.1255000618372657,1.0,-1.092130251676325,-0.5439848231234425,9,0.0,-1.0730624189365552,0.0,-0.7068170393974897,0.0,0.5,0.4981223923182006,0.0,0.0,-0.812511692447866,0.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.5034
0.4,0.0,0.0,-0.09552603640860051,2.23232223713649,0.2,0.7854697545575445,1.048948974442104,1,0.0,-0.3510418219563312,0.0,-0.7068170393974897,0.0,0.5,-1.05825734187982,0.0,0.0,0.2946539378143519,0.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.3712
1.0,0.0,0.67,1.1297683556017242,-1.0415545043629217,0.85,0.36035277201402693,-1.1749521065747304,2,1.0,2.2070238964863007,1.0,-0.7068170393974897,0.0,1.0,0.24665492434734135,0.0,0.0,-1.4164202180454395,1.0,1.0,0.0,0.0011667638969914157,2,2,0,0.9943300712151013,0.0,0.934
0.1,0.0,0.0,-1.5033110825481224,-0.7897178319398901,1.0,-0.4839767905376817,0.8213870033613117,4,0.0,-1.014567400801519,0.0,-0.7068170393974897,0.0,0.5,-1.0412662967466542,1.0,0.0,-0.8821934454014323,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.3675
0.2,1.0,1.0,-0.8776288398194461,-0.45393560204251454,0.65,1.3700056055548813,-0.026798525212550783,4,0.0,-0.9778988819706007,0.0,-0.7068170393974897,0.0,0.5,-1.0888412231195193,0.0,0.0,0.9759866333603319,0.0,0.0,1.0,0.003458621551795983,1,3,2,-1.2789248910164441,0.0,0.3549
1.0,1.0,0.0,1.234048729389837,-0.03420781467079504,1.0,0.2481691238428209,0.06629500841140973,9,1.0,-0.13277682891515105,1.0,-0.7068170393974897,0.0,0.0,0.40297253957247003,0.0,0.0,0.3101387718040333,0.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.7669
1.0,1.0,1.0,0.7387169538963014,-1.3773367342602973,1.0,-0.914998175616526,-0.3577977558755215,1,1.0,-0.9438495430561766,0.0,0.3989668144784329,1.0,0.0,2.0205200362498887,0.0,1.0,-0.3324818387677436,0.0,0.0,1.0,0.010334194516209682,1,7,3,-0.9379221462163918,0.0,0.8802
0.35,1.0,0.0,0.3737356456379068,-0.11815337214513894,0.65,1.0924986863945294,-0.5129536452487891,8,0.0,1.1069683315587524,1.0,-0.7068170393974897,0.0,0.5,0.8175540408217244,1.0,1.0,-0.030527575968957114,0.0,1.0,0.0,0.0011667638969914157,2,2,0,0.9943300712151013,0.0,0.356
1.0,1.0,0.0,0.6083664866611604,-0.45393560204251454,0.4,-1.0212774212524054,1.2247923157318072,4,0.0,-1.0730624189365552,0.0,-0.7068170393974897,0.0,0.5,-1.0684519689597198,1.0,0.0,-0.34022425576258436,1.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.7564
1.0,1.0,0.67,0.8951375145784705,0.13368330027789274,1.0,0.6850949114569918,-0.5646722750398782,6,1.0,-0.7159808903211845,0.0,0.3989668144784329,1.0,0.5,1.1539767344584144,0.0,0.0,1.5256982399940202,0.0,0.0,1.0,0.004083673639469956,1,3,2,-1.2246424044768818,0.0,0.7537
1.0,1.0,0.0,0.7387169538963014,-1.2094456193116097,0.85,1.133829504141816,1.0696364263585396,8,1.0,1.6046125156926432,1.0,-0.7068170393974897,0.0,0.0,0.6272543353302632,0.0,0.0,1.5256982399940202,0.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.7954
0.1,1.0,0.0,-1.425100802207038,0.8891933175469878,0.65,-0.05885980799416407,-1.8576380198171076,2,1.0,1.7355715115173513,1.0,-0.7068170393974897,0.0,0.5,0.2976280597468397,0.0,1.0,-0.18537591586577093,1.0,1.0,0.0,0.0015834652887740644,2,8,0,1.1512026473204215,0.0,0.6245
0.4,0.0,0.0,-0.4605073446669951,0.3855199727009244,0.65,-1.7888497508448677,-1.4232015295719584,7,0.0,0.7053607443629809,1.0,-0.7068170393974897,0.0,0.5,-0.06937851512954939,0.0,1.0,1.0611532203035794,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.3075
1.0,1.0,1.0,0.47801601942601957,-1.2933911767859534,0.65,1.068881076253223,-0.10954833287829346,4,1.0,-0.6129598136057475,0.0,-0.7068170393974897,0.0,1.0,-0.8203827100154939,0.0,0.0,-0.5570119316181237,1.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.7208
0.4,1.0,1.0,-1.711871830124348,0.049737742803548854,0.85,-1.0862258491409984,0.6558873880298263,9,0.0,-0.7186000702376787,0.0,-0.7068170393974897,0.0,0.5,1.408842411455907,0.0,0.0,-0.39442117472646915,0.0,0.0,1.0,0.003458621551795983,1,3,2,-1.2789248910164441,0.0,0.2063
1.0,1.0,0.0,0.9472777014725269,-1.0415545043629217,1.0,1.310961580201615,-1.5369825151123546,9,1.0,-0.3510418219563312,0.0,-0.7068170393974897,0.0,0.0,-1.1771946578119834,0.0,0.0,0.15529043190721947,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.7823
0.2,0.0,0.0,-0.9297690267135025,-0.8736633894142339,1.0,-0.21827867644798318,-0.264704222251561,8,0.0,0.164063561620854,1.0,-0.7068170393974897,0.0,0.5,-1.1839910758652499,0.0,0.0,-1.5712685579422534,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.3453
0.4,0.0,0.0,-1.7900821104654325,-0.11815337214513894,0.65,-2.284819563812305,-1.08185857295077,2,1.0,0.6180547471465088,1.0,0.3989668144784329,1.0,0.0,1.3884531572961076,0.0,0.0,-0.007300324984435039,1.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.1839
0.4,0.0,0.67,0.3737356456379068,2.484158909559522,0.2,0.5256760430031726,0.3352318833250734,0,1.0,-0.342311222234684,0.0,2.6105345222302785,0.0,0.5,-0.9223289808144909,0.0,0.0,-1.5712685579422534,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.5711
0.4,1.0,0.67,-0.4344372512199669,1.3089211049187073,0.4,0.2481691238428209,1.2247923157318072,3,1.0,-0.3510418219563312,0.0,0.3989668144784329,0.0,0.5,0.9908627011800194,1.0,0.0,-1.0292993683034055,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.6225
0.1,1.0,0.0,-1.1904699611837843,0.8891933175469878,0.1,1.8010269906337255,-1.5162950631959191,10,0.0,0.164063561620854,1.0,-0.7068170393974897,0.0,0.5,-0.7218346482431302,0.0,0.0,1.4715013210301353,0.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.2326
1.0,1.0,0.0,1.0254879818136113,-1.2933911767859534,0.4,0.7323301317396048,0.8317307293195295,8,1.0,1.7355715115173513,1.0,-0.7068170393974897,1.0,0.5,0.8345450859548906,1.0,0.0,-0.6189512675768493,1.0,1.0,0.0,0.0015834652887740644,2,8,0,1.1512026473204215,0.0,0.9164
0.2,1.0,1.0,-1.1122596808426997,-0.5378811595168584,0.65,1.068881076253223,1.5040729166036888,5,0.0,0.4609039521568591,1.0,-0.7068170393974897,0.0,0.5,-1.143212567545651,0.0,0.0,-0.39442117472646915,0.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.3299
0.4,1.0,0.0,-0.2780166905377978,-0.45393560204251454,0.2,-0.45445477786104854,-1.3094205440315623,5,0.0,-0.46453961833774493,0.0,-0.7068170393974897,0.0,0.5,-0.059183888049649684,1.0,0.0,-0.34796667275742504,0.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.5701
0.35,1.0,0.67,0.7126468604492732,1.1410299899700196,0.4,-0.7673881122333601,-1.0611711210343342,1,1.0,-1.0044399051244082,0.0,-0.7068170393974897,0.0,0.0,-0.0319982158365838,1.0,0.0,-0.022785158974116423,0.0,0.0,1.0,0.002625218768230686,1,3,2,-1.4422058500768595,0.0,0.3707
0.4,1.0,0.0,0.008754337379512223,-1.1255000618372657,0.1,-0.897284968010546,1.4006356570215104,9,0.0,2.014950702610062,1.0,-0.7068170393974897,0.0,0.5,0.29422985072020647,1.0,1.0,-1.408677801050599,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.3932
0.4,1.0,0.0,-0.7994185594783615,1.8965400072391145,0.4,-0.5548296209616013,-1.5887011449034438,5,0.0,-0.7002658108222195,0.0,-0.7068170393974897,0.0,0.5,1.1098000171121822,1.0,0.0,0.5501536986440939,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.1777
1.0,1.0,0.0,0.8690674211314423,-1.3773367342602973,0.2,-1.836084971127481,-0.9370464095357203,4,1.0,-1.0198057606345072,0.0,-0.7068170393974897,0.0,1.0,1.1675695705649474,0.0,0.0,1.4405316530507726,0.0,0.0,1.0,0.00137511459288274,1,6,4,-1.56084574911661,0.0,0.7973
1.0,1.0,0.0,0.8429973276844142,-1.2933911767859534,0.4,0.9862194407586501,0.24213834970111292,8,1.0,0.6180547471465088,1.0,2.6105345222302785,1.0,1.0,-1.2145749571049487,1.0,0.0,0.5346688646544124,0.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.9328
0.4,1.0,1.0,-0.5387176250080796,-0.20209892961948284,0.5,0.16550748834824802,0.0559512824531919,3,1.0,-0.1938910269666815,1.0,1.5047506683543557,0.0,0.5,1.5685582357076688,0.0,1.0,-1.5712685579422534,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.5307
0.4,1.0,0.67,-0.01731575606751596,1.1410299899700196,0.65,-0.8736673578692395,-0.5957034529145318,10,1.0,1.7355715115173513,1.0,0.3989668144784329,1.0,0.5,1.0690215087925834,1.0,0.0,-1.5712685579422534,0.0,1.0,0.0,0.0015834652887740644,2,8,0,1.1512026473204215,0.0,0.289
1.0,0.0,0.0,0.9212076080254987,-0.7897178319398901,0.1,-0.21827867644798318,-1.1335772027418591,7,1.0,2.3292522925893615,1.0,-0.7068170393974897,0.0,0.5,-1.234964211264748,0.0,1.0,-1.5712685579422534,1.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.7543
1.0,1.0,0.0,1.103698262154696,0.049737742803548854,0.85,-0.14742584602406358,1.0386052484838861,0,1.0,-0.7002658108222195,0.0,2.6105345222302785,1.0,0.0,-1.1500089855989175,0.0,0.0,1.0069563013396947,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.7045
0.2,1.0,0.0,-0.8515587463724179,-0.6218267169912023,0.1,0.6791905089216651,1.483385464687253,0,0.0,1.133160130723694,1.0,-0.7068170393974897,0.0,0.5,-1.1058322682526853,0.0,0.0,1.5256982399940202,0.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.4331
1.0,1.0,1.0,0.5562262997671041,-0.36999004456817064,0.4,-1.0980346542116517,1.0592927004003219,6,0.0,0.4085203538269758,1.0,-0.7068170393974897,0.0,0.5,-1.1941857029451495,1.0,0.0,0.07012384496397188,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.9083
0.4,1.0,0.67,-0.48657743811402326,0.21762885775223664,0.4,-0.9681377984344657,0.6662311139880441,0,1.0,-0.9971062013582246,0.0,1.5047506683543557,1.0,1.0,0.7665809054222259,1.0,0.0,-0.9828448663343613,0.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.4232
1.0,1.0,0.67,1.4165393835190343,-0.11815337214513894,0.65,1.7892181855630722,-0.037142251170768616,3,1.0,0.4609039521568591,1.0,1.5047506683543557,0.0,0.5,0.08693910009557927,1.0,1.0,-0.9751024493395206,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.848
0.4,1.0,1.0,-0.5387176250080796,1.3928666623930512,0.85,-0.6493000615268274,0.4076379650325983,4,1.0,-0.5169232166676282,0.0,0.3989668144784329,1.0,0.0,-0.8543648002818262,0.0,0.0,-0.8976782793911137,0.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.5227
0.4,1.0,0.0,0.03482443082654041,0.21762885775223664,0.5,1.1692559193537757,-0.36814148183373935,8,0.0,-0.25500522501821193,1.0,-0.7068170393974897,0.0,0.5,-0.691250767003431,0.0,1.0,0.1398055979175381,1.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.2903
0.2,0.0,0.0,-0.9819092136075588,-0.36999004456817064,1.0,-1.2043138998475311,-1.5576699670287903,3,1.0,2.3292522925893615,1.0,1.5047506683543557,0.0,0.0,0.460742093025235,0.0,0.0,0.27142668682982984,1.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.7015
0.35,0.0,0.67,0.2955253652968223,2.484158909559522,0.5,0.9507930255466903,1.3489170272304212,4,1.0,-0.46453961833774493,0.0,1.5047506683543557,1.0,0.5,-0.9699039071873562,0.0,1.0,1.5256982399940202,0.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.4105
1.0,1.0,1.0,0.9994178883665832,-0.11815337214513894,0.4,-1.044895031393712,0.7696683735702226,9,1.0,0.4609039521568591,1.0,2.6105345222302785,1.0,0.5,1.150578525431781,1.0,1.0,-0.34022425576258436,0.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.8431
0.35,1.0,0.0,0.7387169538963014,0.3015744152265805,0.5,-0.8559541502632596,0.8834493591106187,1,0.0,-1.032901660216978,0.0,-0.7068170393974897,0.0,0.5,-0.1917140400883457,1.0,1.0,-0.3324818387677436,0.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.2671
1.0,1.0,0.67,0.6605066735552169,-0.9576089468885779,0.5,0.6909993139923184,0.7800120995284403,6,1.0,1.7355715115173513,1.0,1.5047506683543557,1.0,1.0,1.514186891281537,0.0,1.0,-1.5712685579422534,1.0,1.0,0.0,0.0015834652887740644,2,8,0,1.1512026473204215,0.0,0.7601
1.0,1.0,0.67,1.0776281687076679,-1.0415545043629217,0.1,1.1102118940005095,0.552450128447648,8,1.0,-1.0730624189365552,0.0,-0.7068170393974897,1.0,0.0,1.687495551639832,0.0,0.0,-1.5170716389783685,1.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.8979
0.35,0.0,0.67,0.5040861128730477,1.560757777341739,0.65,-0.5194032057496415,0.8110432774030939,3,0.0,1.7355715115173513,1.0,-0.7068170393974897,0.0,0.5,-0.9733021162139894,0.0,0.0,-0.42539084270583194,1.0,1.0,0.0,0.0015834652887740644,2,8,0,1.1512026473204215,0.0,0.2268
0.4,1.0,0.0,-0.3562269708788824,-0.20209892961948284,0.65,0.8090873646988511,-0.7405156163295814,4,0.0,1.421269921538052,1.0,-0.7068170393974897,0.0,0.5,0.5490955277176992,0.0,0.0,-1.5712685579422534,1.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.6529
0.4,1.0,0.0,-0.04338584951454415,0.3015744152265805,0.5,-0.8205277350512998,1.3902919310632926,7,0.0,-0.25500522501821193,1.0,-0.7068170393974897,0.0,0.5,-0.881550472494892,0.0,1.0,0.5811233666234566,1.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.4956
1.0,1.0,0.67,0.7908571407903577,-0.8736633894142339,0.65,-1.8537981787334608,-0.5853597269563139,4,1.0,0.05929636496108752,1.0,-0.7068170393974897,1.0,0.0,0.25345134240060785,1.0,0.0,0.5036991966750497,0.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.7507
0.4,1.0,0.0,0.16517489806168134,2.0644311221878024,0.5,1.0570722711825697,-0.29573540012621446,5,1.0,-0.7351882097088084,0.0,-0.7068170393974897,0.0,0.5,0.9127038935674551,0.0,1.0,-1.0834962872672902,0.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.6005
0.4,1.0,0.0,-1.8943624842535454,-0.9576089468885779,0.4,0.891749000193424,-0.6784532605802743,3,0.0,-0.1938910269666815,1.0,-0.7068170393974897,0.0,0.5,-1.2553534654245475,1.0,0.0,-0.4408756766955133,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.2617
1.0,1.0,0.67,0.9212076080254987,-0.9576089468885779,0.85,1.7892181855630722,1.4626980127708173,8,0.0,1.7355715115173513,1.0,-0.7068170393974897,0.0,0.5,-1.2077785390516824,0.0,0.0,-1.5712685579422534,0.0,1.0,0.0,0.0015834652887740644,2,8,0,1.1512026473204215,0.0,0.9828
1.0,1.0,0.67,0.973347794919555,-0.6218267169912023,0.85,0.13598547567161484,0.7179497437791333,0,1.0,1.421269921538052,1.0,-0.7068170393974897,1.0,0.0,1.8438131668649609,1.0,0.0,0.1398055979175381,1.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.9399
0.4,0.0,0.0,-0.48657743811402326,-0.9576089468885779,0.85,-1.027181823787732,1.2661672195646785,1,1.0,0.05929636496108752,1.0,2.6105345222302785,0.0,0.5,1.629725998187067,0.0,0.0,0.6353202855873414,1.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.5864
0.4,1.0,0.0,0.03482443082654041,2.0644311221878024,0.1,0.3662571745493536,0.7800120995284403,4,1.0,-0.342311222234684,0.0,0.3989668144784329,1.0,0.0,0.9364913567538877,0.0,0.0,-1.5712685579422534,0.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.5821
0.1,0.0,0.67,-1.6597316432302915,-0.20209892961948284,0.2,-2.089974280146526,-1.4128578036137407,7,0.0,2.014950702610062,1.0,-0.7068170393974897,0.0,0.5,-0.8917450995747918,0.0,0.0,-0.23957283482965577,0.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.368
0.2,1.0,0.67,-1.2426101480778406,0.3855199727009244,0.1,-1.7888497508448677,-0.6370783567474031,0,0.0,2.014950702610062,1.0,-0.7068170393974897,0.0,0.5,-0.9800985342672559,0.0,0.0,0.36433569076791816,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.2369
1.0,0.0,0.67,0.6344365801081887,-0.36999004456817064,0.85,0.3721615770846802,0.8937930850688365,9,1.0,-0.6993927508500548,0.0,0.3989668144784329,1.0,1.0,-0.7999934558556945,0.0,0.0,0.5269264476595718,0.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.7822
1.0,1.0,1.0,1.1297683556017242,-0.9576089468885779,1.0,-0.16513905363004347,0.10766991224428107,4,1.0,0.3910591543836814,1.0,0.3989668144784329,1.0,0.0,-1.3165212279039458,1.0,0.0,0.7669413744996332,0.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.802
1.0,1.0,0.0,0.973347794919555,-0.9576089468885779,0.1,0.7913741570928712,1.3799482051050749,2,1.0,-0.9379127352454565,0.0,0.3989668144784329,0.0,0.0,-0.06598030610291616,0.0,0.0,-1.5712685579422534,0.0,0.0,1.0,0.002625218768230686,1,3,2,-1.4422058500768595,0.0,0.8383
0.2,1.0,0.67,-0.8776288398194461,1.2249755474443633,0.4,-0.31274911701320934,-0.2440167703351253,9,0.0,0.6180547471465088,1.0,-0.7068170393974897,0.0,0.5,1.3476746489765088,1.0,0.0,1.5256982399940202,0.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.3014
0.4,1.0,1.0,-0.7212082791372769,-1.0415545043629217,0.2,1.1515427117477959,-1.8162631159842362,1,1.0,-0.46453961833774493,0.0,0.3989668144784329,1.0,0.0,-0.7830024107225283,0.0,0.0,-1.5712685579422534,0.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.6811
0.4,0.0,0.0,-0.5647877184551079,2.1483766796621464,0.2,-1.9364598142280336,-0.037142251170768616,7,0.0,0.3910591543836814,1.0,-0.7068170393974897,0.0,0.5,-0.7558167385094624,1.0,1.0,-0.6112088505820086,0.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.1856
0.4,1.0,0.0,-0.8515587463724179,1.476812219867395,0.4,0.8149917672341778,0.36626306119972696,5,1.0,-0.8923390046984581,0.0,2.6105345222302785,0.0,1.0,-1.0140806245335883,1.0,0.0,-1.5712685579422534,0.0,0.0,1.0,0.0061671805983831976,1,1,3,-1.0717081118759413,0.0,0.3756
0.4,0.0,1.0,-0.40836715777293875,1.3089211049187073,0.65,-0.4603591803963752,0.6972622918626976,0,1.0,2.2070238964863007,1.0,2.6105345222302785,1.0,0.0,-1.129619731439118,0.0,0.0,-0.6421785185613713,0.0,1.0,0.0,0.0011667638969914157,2,2,0,0.9943300712151013,0.0,0.4406
0.1,1.0,0.0,-1.3468905218659535,0.3015744152265805,0.2,-0.8087189299806465,0.004232652662102722,4,0.0,0.32121435661050374,1.0,-0.7068170393974897,0.0,0.5,-0.895143308601425,0.0,0.0,0.22497218486078568,0.0,1.0,0.0,0.0015834652887740644,2,8,0,1.1512026473204215,0.0,0.599
0.1,1.0,0.0,-1.3468905218659535,-0.03420781467079504,0.2,0.3249263568020671,0.5317626765312123,9,0.0,0.033104565796145895,1.0,-0.7068170393974897,0.0,0.5,1.7282740599594308,0.0,0.0,-0.9983297003240427,0.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.5581
1.0,1.0,0.0,0.9994178883665832,-0.9576089468885779,0.2,-0.6611088665974807,-1.6093885968198796,8,1.0,-0.9010696044201053,0.0,-0.7068170393974897,0.0,0.5,-0.46696897124563763,0.0,0.0,-0.04601240995863849,0.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.8133
0.35,1.0,0.67,0.7908571407903577,-0.45393560204251454,0.1,-0.7851013198393401,-0.6474220827056208,4,0.0,2.014950702610062,1.0,-0.7068170393974897,0.0,0.5,-1.1907874939185163,0.0,0.0,0.4030477757421216,0.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.1894
0.35,0.0,0.67,0.6605066735552169,1.476812219867395,0.5,0.9330798179407104,1.0799801523167576,4,1.0,1.421269921538052,1.0,2.6105345222302785,1.0,0.5,0.6952185158629279,0.0,1.0,0.3101387718040333,1.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.3445
1.0,1.0,0.0,1.0254879818136113,-1.3773367342602973,1.0,0.45482321257925307,1.5247603685201245,4,1.0,-0.9141655040025761,0.0,1.5047506683543557,0.0,1.0,-1.2961319737441463,0.0,0.0,-0.2782849198038588,0.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.8745
1.0,0.0,0.0,1.103698262154696,-0.5378811595168584,1.0,1.7537917703511126,0.13870109011893458,3,1.0,-0.9359920033066941,0.0,0.3989668144784329,0.0,0.5,-1.1805928668386165,0.0,1.0,-1.037041785298246,0.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.8588
0.4,1.0,0.67,0.2955253652968223,0.6373566451239561,0.85,-0.5961604387088877,0.24213834970111292,5,1.0,-0.8259864468139393,0.0,1.5047506683543557,0.0,0.5,-0.7864006197491615,0.0,0.0,0.5269264476595718,0.0,0.0,1.0,0.9999999999999999,0,0,1,-1.0073253380258202,0.0,0.5436
0.4,0.0,0.0,-0.1215961298556287,-0.9576089468885779,1.0,-1.0685126415350183,-1.0611711210343342,9,0.0,-0.9936139614695657,0.0,-0.7068170393974897,0.0,0.5,-1.2417606293180146,0.0,1.0,-1.037041785298246,0.0,0.0,1.0,0.010334194516209682,1,7,3,-0.9379221462163918,0.0,0.5021
0.35,1.0,0.0,0.973347794919555,-0.5378811595168584,1.0,1.181064724424429,-0.9163589576192845,3,1.0,-0.9324997634180352,0.0,-0.7068170393974897,0.0,1.0,1.4870012190684712,0.0,0.0,0.9140472974016064,1.0,0.0,1.0,0.0061671805983831976,1,1,3,-1.0717081118759413,0.0,0.4421
0.4,1.0,1.0,-1.9725727645946298,0.9731388750213317,0.5,-0.45445477786104854,0.8420744552777474,1,0.0,-0.7089964105438668,0.0,-0.7068170393974897,0.0,0.5,-1.1228233133858516,0.0,1.0,0.41079019273696227,0.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.1701
0.35,0.0,0.67,0.686576767002245,2.400213352085178,0.85,1.7715049779570924,-0.5026099192905712,0,1.0,-0.7002658108222195,0.0,1.5047506683543557,1.0,0.0,1.0384376275528844,0.0,0.0,-1.1454356232260159,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.4511
0.35,0.0,0.0,0.7387169538963014,1.3089211049187073,0.65,-1.5172472342198426,-1.1025460248672057,4,0.0,-1.0433783798829548,0.0,-0.7068170393974897,0.0,0.5,-0.704843603109964,1.0,0.0,1.1772894752261898,1.0,0.0,1.0,0.0009584132011000917,1,6,4,-1.6232570455764104,0.0,0.3939
0.4,1.0,0.0,-0.17373631674968507,-0.6218267169912023,1.0,-1.1747918871708978,-0.9991087652850272,0,0.0,1.1069683315587524,1.0,-0.7068170393974897,0.0,0.5,1.42243524756244,0.0,1.0,1.4095619850714105,0.0,1.0,0.0,0.0011667638969914157,2,2,0,0.9943300712151013,0.0,0.5137
1.0,1.0,1.0,0.5040861128730477,-1.3773367342602973,1.0,-0.6611088665974807,0.676574839946262,4,1.0,0.164063561620854,1.0,0.3989668144784329,0.0,0.0,-1.3267158549838456,0.0,0.0,-0.06923966094316057,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.8862
1.0,1.0,1.0,0.7647870473433296,-1.1255000618372657,0.4,-0.7673881122333601,1.493729190645471,1,1.0,1.6046125156926432,1.0,0.3989668144784329,1.0,0.0,1.5515671905745025,1.0,0.0,0.7901686254841553,0.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.7689
