product_model,product_category,product_type,product_complexity,capacity_value,capacity_unit,capacity_bin,product_x_capacity,product_base_price_aed,product_vat_percent,quantity,subtotal,tax_amount,total_price_with_tax,price_tier,capacity_price_ratio,installation_charge,installation_is_free,quotation_sent,quotation_revision_count,quotation_sent_via,has_feedback,is_enterprise_deal,industry_close_rate,pipeline_stage,is_repeat_customer,days_in_pipeline,pipeline_velocity,sale_closed
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.0,0.012113973724620372,0.012113973724620372,0.012113973724620372,0.0,3.935175037049752e-05,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.5093749999999999,0.1,0.0,0.11731843575418995,0.03378054623862003,0.3675
22,1,2,0.5,0.003458621551795983,1,3,22,0.0072127769191138585,0.0,0.21428571428571427,0.019279986350452142,0.019279986350452142,0.019279986350452142,0.0,0.0013605109338536627,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.653125,0.2,0.0,0.25139664804469275,0.016051748921897462,0.3549
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.2857142857142857,0.18443951544105103,0.18443951544105103,0.18443951544105103,1.0,1.7883609515467234e-06,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.35624999999999996,1.0,0.0,0.7039106145251397,0.016387158600862484,0.7669
18,1,3,1.0,0.010334194516209682,1,7,18,0.019577537351880475,0.0,0.14285714285714285,0.025934140931581643,0.025934140931581643,0.025934140931581643,0.0,0.003098879220023117,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.08749999999999991,1.0,0.0,0.5977653631284916,0.020507906085289893,0.8802
6,0,0,1.0,0.0011667638969914157,2,2,5,0.639361154044307,0.0,0.07142857142857142,0.42671898993345847,0.42671898993345847,0.4267189899334584,1.0,1.7427315298884184e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.546875,0.35,0.0,0.5195530726256984,0.022759942501197894,0.356
20,1,4,0.0,0.0017918159846653885,1,6,20,0.002060793405461102,0.0,0.0,0.0006824773929363596,0.0006824773929363596,0.0006824773929363591,0.0,0.004149770541798888,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.4843750000000002,1.0,0.0,0.5698324022346369,0.023478677527551513,0.7564
14,1,2,0.5,0.004083673639469956,1,3,14,0.008758371973209684,0.0,0.7857142857142857,0.07046579082067907,0.07046579082067907,0.07046579082067907,0.5,0.000484031103655623,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,0.5531249999999999,1.0,0.0,0.6312849162011174,0.026401533301389557,0.7537
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.14285714285714285,0.5239720184268897,0.5239720184268897,0.5239720184268897,1.0,9.322235877183039e-06,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8375000000000001,1.0,0.0,0.5977653631284916,0.02860565404887399,0.7954
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.07142857142857142,0.5495649206620031,0.5495649206620031,0.5495649206620031,1.0,1.8364447675240542e-05,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5625,0.1,0.0,0.1340782122905028,0.01911835170100623,0.6245
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.07142857142857142,0.3482340897457772,0.3482340897457772,0.34823408974577713,1.0,1.7918194162689894e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0000000000000002,0.4,0.0,0.34078212290502796,0.026018207954000963,0.3075
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.2857142857142857,0.09059887391230166,0.09059887391230166,0.09059887391230166,0.5,3.72063866089103e-06,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.5499999999999998,1.0,0.0,0.5418994413407822,0.02735984666986105,0.7208
22,1,2,0.5,0.003458621551795983,1,3,22,0.0072127769191138585,0.0,0.8571428571428571,0.0699539327759768,0.0699539327759768,0.0699539327759768,0.5,0.0004131693927639243,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.37187499999999996,0.4,1.0,0.07262569832402235,0.019693339722089122,0.2063
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.0,0.1417846783825286,0.1417846783825286,0.1417846783825286,0.5,4.2129678486125304e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3875000000000002,1.0,1.0,0.6424581005586593,0.010397700047915667,0.7823
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.07142857142857142,0.24245009384064153,0.24245009384064153,0.24245009384064153,1.0,1.4264493528681463e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.671875,0.2,0.0,0.24022346368715083,0.01317680881648299,0.3453
11,0,0,1.0,0.0020001666805567133,2,8,10,1.0000000000000002,0.0,0.0,0.3311721549223682,0.3311721549223682,0.3311721549223682,1.0,4.633896474325929e-05,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.5062500000000001,0.4,0.0,0.0558659217877095,0.025203641590800192,0.1839
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.07142857142857142,0.14349087186486947,0.14349087186486947,0.14349087186486947,0.5,1.683826066231733e-05,0.8333333333333334,0.0,1.0,1.0,0.5,0.0,0.0,0.9625000000000001,0.4,0.0,0.5195530726256984,0.025107810253953047,0.5711
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.0,0.1417846783825286,0.1417846783825286,0.1417846783825286,0.5,4.2129678486125304e-05,1.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.66875,0.4,1.0,0.3463687150837989,0.03334930522280786,0.6225
7,0,0,1.0,0.00137511459288274,2,8,7,0.7320968572900567,0.0,0.0,0.24245009384064153,0.24245009384064153,0.24245009384064153,1.0,4.377858521499995e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.65625,0.1,0.0,0.18435754189944134,0.020220412074748444,0.2326
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.07142857142857142,0.5495649206620031,0.5495649206620031,0.5495649206620031,1.0,1.8364447675240542e-05,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.60625,1.0,1.0,0.659217877094972,0.018782942022041206,0.9164
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.0,0.3004606722402321,0.3004606722402321,0.30046067224023204,1.0,4.58514327807977e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.12812500000000004,0.2,0.0,0.2011173184357542,0.04053665548634404,0.3299
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.0,0.11960416311209691,0.11960416311209691,0.11960416311209691,0.5,3.6400899018756355e-05,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.203125,0.4,0.0,0.37988826815642457,0.02822232870148539,0.5701
21,1,2,0.5,0.002625218768230686,1,3,21,0.003297269448737764,0.0,0.21428571428571427,0.014093158164135814,0.014093158164135814,0.014093158164135814,0.0,0.0013516382983903743,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.5921787709497207,0.01720172496406325,0.3707
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.07142857142857142,0.6041631120969119,0.6041631120969119,0.6041631120969119,1.0,1.8990318226592822e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.25312500000000004,0.4,0.0,0.44134078212290506,0.022328701485385724,0.3932
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.2857142857142857,0.07353693908889268,0.07353693908889268,0.07353693908889268,0.5,1.5741592655224135e-06,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.17500000000000004,0.4,0.0,0.2681564245810056,0.025826545280306666,0.1777
19,1,4,0.0,0.00137511459288274,1,6,19,0.0010303967027305502,0.0,0.21428571428571427,0.011090257635215834,0.011090257635215834,0.011090257635215834,0.0,0.0008775530698957239,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.47812500000000013,1.0,0.0,0.6256983240223464,0.024005749880210835,0.7973
11,0,0,1.0,0.0020001666805567133,2,8,10,1.0000000000000002,0.0,0.0,0.3311721549223682,0.3311721549223682,0.3311721549223682,1.0,4.633896474325929e-05,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7281250000000001,1.0,0.0,0.6201117318435755,0.023095352180162912,0.9328
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.0,0.17249616106466473,0.17249616106466473,0.17249616106466473,1.0,4.3707184652991845e-05,1.0,0.0,1.0,0.6666666666666667,0.5,0.0,1.0,0.8406250000000004,0.4,1.0,0.3240223463687151,0.031145184475323433,0.5307
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.07142857142857142,0.5495649206620031,0.5495649206620031,0.5495649206620031,1.0,1.8364447675240542e-05,1.0,0.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.5812499999999998,0.4,0.0,0.4357541899441341,0.008481073310972687,0.289
11,0,0,1.0,0.0020001666805567133,2,8,10,1.0000000000000002,0.0,0.07142857142857142,0.6655860774611841,0.6655860774611841,0.6655860774611841,1.0,1.9233526390932928e-05,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0000000000000002,1.0,0.0,0.6368715083798883,0.01863919501677049,0.7543
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.2857142857142857,0.07353693908889268,0.07353693908889268,0.07353693908889268,0.5,1.5741592655224135e-06,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,0.8281250000000002,1.0,0.0,0.6759776536312849,0.013847628174413037,0.7045
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.14285714285714285,0.4318375703804811,0.4318375703804811,0.43183757038048115,1.0,8.795656732373274e-06,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8843750000000001,0.2,0.0,0.2569832402234637,0.023622424532822234,0.4331
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.21428571428571427,0.2902235113461866,0.2902235113461866,0.2902235113461866,1.0,4.483732167352638e-06,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.7156250000000002,1.0,0.0,0.5586592178770949,0.024053665548634404,0.9083
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.0,0.015526360689302167,0.015526360689302167,0.015526360689302167,0.0,5.0084147347340604e-05,0.6666666666666667,0.0,1.0,0.6666666666666667,1.0,1.0,0.0,0.8718750000000004,0.4,0.0,0.335195530726257,0.017776712985146142,0.4232
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.0,0.3004606722402321,0.3004606722402321,0.30046067224023204,1.0,4.58514327807977e-05,1.0,0.0,1.0,0.6666666666666667,0.5,0.0,1.0,0.5874999999999999,1.0,1.0,0.7430167597765364,0.012074748442740778,0.848
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.14285714285714285,0.10936700221805153,0.10936700221805153,0.10936700221805153,0.5,8.227799137652576e-06,0.8333333333333334,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.44687500000000013,0.4,0.0,0.3240223463687151,0.019932918064206995,0.5227
12,0,6,0.5,0.00022918576548045666,2,4,12,0.15507470376094795,0.0,0.14285714285714285,0.16055280668827845,0.16055280668827845,0.16055280668827845,1.0,8.730949973053429e-06,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.6343749999999999,0.4,0.0,0.446927374301676,0.021849544801149978,0.2903
11,0,0,1.0,0.0020001666805567133,2,8,10,1.0000000000000002,0.0,0.07142857142857142,0.6655860774611841,0.6655860774611841,0.6655860774611841,1.0,1.9233526390932928e-05,1.0,0.0,1.0,0.6666666666666667,0.0,0.0,1.0,0.8187500000000003,0.2,1.0,0.22905027932960895,0.020747484427407765,0.7015
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.0,0.11960416311209691,0.11960416311209691,0.11960416311209691,0.5,3.6400899018756355e-05,1.0,0.0,1.0,0.6666666666666667,0.5,1.0,0.0,0.4031250000000002,0.35,0.0,0.5027932960893855,0.01911835170100623,0.4105
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.0,0.3004606722402321,0.3004606722402321,0.30046067224023204,1.0,4.58514327807977e-05,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.34062499999999996,1.0,0.0,0.6536312849162011,0.02041207474844274,0.8431
20,1,4,0.0,0.0017918159846653885,1,6,20,0.002060793405461102,0.0,0.14285714285714285,0.008530967411704487,0.008530967411704487,0.008530967411704489,0.0,0.0013780096497145549,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.10312499999999991,0.35,0.0,0.5977653631284916,0.019070436032582655,0.2671
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.07142857142857142,0.5495649206620031,0.5495649206620031,0.5495649206620031,1.0,1.8364447675240542e-05,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.5874999999999999,1.0,1.0,0.5810055865921788,0.016387158600862484,0.7601
20,1,4,0.0,0.0017918159846653885,1,6,20,0.002060793405461102,0.0,0.0,0.0006824773929363596,0.0006824773929363596,0.0006824773929363591,0.0,0.004149770541798888,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7125000000000001,1.0,0.0,0.670391061452514,0.013416387158600863,0.8979
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.07142857142857142,0.5495649206620031,0.5495649206620031,0.5495649206620031,1.0,1.8364447675240542e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.6875,0.35,0.0,0.547486033519553,0.022184954480114996,0.2268
7,0,0,1.0,0.00137511459288274,2,8,7,0.7320968572900567,0.0,0.07142857142857142,0.48814195529773075,0.48814195529773075,0.48814195529773075,1.0,1.7953894443693945e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.46250000000000013,0.4,0.0,0.36312849162011174,0.02438907522759943,0.6529
12,0,6,0.5,0.00022918576548045666,2,4,12,0.15507470376094795,0.0,0.14285714285714285,0.16055280668827845,0.16055280668827845,0.16055280668827845,1.0,8.730949973053429e-06,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.9749999999999999,0.4,0.0,0.4301675977653631,0.02592237661715381,0.4956
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.3571428571428571,0.22197577205255076,0.22197577205255076,0.22197577205255076,1.0,1.7850140502026185e-07,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,1.0,0.44062500000000004,1.0,0.0,0.6089385474860335,0.019741255390512698,0.7507
15,1,3,1.0,0.005125427118926576,1,1,15,0.011334363730036063,0.0,0.6428571428571428,0.06671216515952909,0.06671216515952909,0.06671216515952909,0.5,0.0006400000531934188,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.13749999999999996,0.4,0.0,0.4748603351955307,0.017680881648298997,0.6005
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.0,0.17249616106466473,0.17249616106466473,0.17249616106466473,1.0,4.3707184652991845e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8406250000000004,0.4,1.0,0.0335195530726257,0.06818399616674653,0.2617
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.07142857142857142,0.5495649206620031,0.5495649206620031,0.5495649206620031,1.0,1.8364447675240542e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.815625,1.0,0.0,0.6368715083798883,0.025011978917105895,0.9828
7,0,0,1.0,0.00137511459288274,2,8,7,0.7320968572900567,0.0,0.07142857142857142,0.48814195529773075,0.48814195529773075,0.48814195529773075,1.0,1.7953894443693945e-05,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8062500000000001,1.0,0.0,0.6480446927374302,0.020459990416866317,0.9399
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.3571428571428571,0.22197577205255076,0.22197577205255076,0.22197577205255076,1.0,1.7850140502026185e-07,0.8333333333333334,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.4,1.0,0.335195530726257,0.01792045999041687,0.5864
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.07142857142857142,0.14349087186486947,0.14349087186486947,0.14349087186486947,0.5,1.683826066231733e-05,0.8333333333333334,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.5218749999999999,0.4,0.0,0.446927374301676,0.023574508864398658,0.5821
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.07142857142857142,0.6041631120969119,0.6041631120969119,0.6041631120969119,1.0,1.8990318226592822e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.9687499999999998,0.1,0.0,0.08379888268156425,0.04091998083373264,0.368
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.07142857142857142,0.6041631120969119,0.6041631120969119,0.6041631120969119,1.0,1.8990318226592822e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8125000000000002,0.2,0.0,0.17318435754189945,0.04163871586008625,0.2369
15,1,3,1.0,0.005125427118926576,1,1,15,0.011334363730036063,0.0,0.7142857142857143,0.07370755843712677,0.07370755843712677,0.07370755843712677,0.5,0.0005811023989732028,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.3343750000000001,1.0,0.0,0.5754189944134078,0.026736942980354582,0.7822
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.07142857142857142,0.2868111243815049,0.2868111243815049,0.28681112438150486,1.0,1.7129441079256627e-05,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.5187499999999998,1.0,0.0,0.6815642458100559,0.013320555821753715,0.802
21,1,2,0.5,0.002625218768230686,1,3,21,0.003297269448737764,0.0,0.4285714285714286,0.02709435249957345,0.02709435249957345,0.027094352499573454,0.0,0.0007689918622637462,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.5843749999999999,1.0,1.0,0.6480446927374302,0.018591279348346913,0.8383
11,0,0,1.0,0.0020001666805567133,2,8,10,1.0000000000000002,0.0,0.0,0.3311721549223682,0.3311721549223682,0.3311721549223682,1.0,4.633896474325929e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.265625,0.2,0.0,0.25139664804469275,0.011883085769046477,0.3014
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.0,0.11960416311209691,0.11960416311209691,0.11960416311209691,0.5,3.6400899018756355e-05,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.4,1.0,0.28491620111731847,0.02367034020124581,0.6811
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.07142857142857142,0.2868111243815049,0.2868111243815049,0.28681112438150486,1.0,1.7129441079256627e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8125000000000002,0.4,0.0,0.31843575418994413,0.01614758025874461,0.1856
16,1,3,1.0,0.0061671805983831976,1,1,16,0.013910355486862442,0.0,0.2857142857142857,0.03600068247739294,0.03600068247739294,0.03600068247739294,0.5,0.0013780096497145549,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.125,0.4,0.0,0.2569832402234637,0.01988500239578342,0.3756
6,0,0,1.0,0.0011667638969914157,2,2,5,0.639361154044307,0.0,0.14285714285714285,0.6416993687084116,0.6416993687084116,0.6416993687084116,1.0,8.994239545458313e-06,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7562500000000003,0.4,0.0,0.35195530726256985,0.015668423574508865,0.4406
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.0,0.2731615765227777,0.2731615765227777,0.27316157652277767,1.0,4.459857604431176e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5499999999999998,0.1,0.0,0.15083798882681565,0.02525155725922377,0.599
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.14285714285714285,0.21685719160552808,0.21685719160552808,0.21685719160552808,1.0,8.602652088195119e-06,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.4187500000000002,0.1,0.0,0.15083798882681565,0.022568279827503597,0.5581
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.07142857142857142,0.03429448899505204,0.03429448899505204,0.03429448899505204,0.5,2.1106675509864277e-05,0.6666666666666667,0.0,1.0,0.0,0.5,0.0,0.0,0.7250000000000001,1.0,0.0,0.6536312849162011,0.019405845711547673,0.8133
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.07142857142857142,0.6041631120969119,0.6041631120969119,0.6041631120969119,1.0,1.8990318226592822e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.4812500000000002,0.35,0.0,0.6089385474860335,0.01379971250598946,0.1894
7,0,0,1.0,0.00137511459288274,2,8,7,0.7320968572900567,0.0,0.07142857142857142,0.48814195529773075,0.48814195529773075,0.48814195529773075,1.0,1.7953894443693945e-05,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.4187500000000002,0.35,0.0,0.5810055865921788,0.013512218495448012,0.3445
15,1,3,1.0,0.005125427118926576,1,1,15,0.011334363730036063,0.0,0.2857142857142857,0.03173519877154069,0.03173519877154069,0.03173519877154069,0.5,0.0012878709027144496,0.0,1.0,1.0,0.6666666666666667,1.0,0.0,0.0,0.4968750000000002,1.0,0.0,0.659217877094972,0.013512218495448012,0.8745
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.07142857142857142,0.02746971506568845,0.02746971506568845,0.02746971506568845,0.0,1.5740477021442734e-05,0.6666666666666667,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.809375,1.0,0.0,0.6759776536312849,0.02012458073790129,0.8588
13,1,1,0.0,0.9999999999999999,0,0,13,0.01648634724368882,0.0,0.3571428571428571,0.04896775294318376,0.04896775294318376,0.04896775294318376,0.5,0.16666010822754387,0.0,1.0,1.0,0.6666666666666667,0.5,0.0,0.0,0.15312499999999996,0.4,0.0,0.5027932960893855,0.021897460469573554,0.5436
18,1,3,1.0,0.010334194516209682,1,7,18,0.019577537351880475,0.0,0.07142857142857142,0.016208838082238525,0.016208838082238525,0.016208838082238528,0.0,0.004652253112564699,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.4343750000000002,0.4,0.0,0.4134078212290503,0.01197891710589363,0.5021
16,1,3,1.0,0.0061671805983831976,1,1,16,0.013910355486862442,0.0,0.21428571428571427,0.02815219245862481,0.02815219245862481,0.02815219245862481,0.0,0.0017244797612250967,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7312500000000002,0.35,0.0,0.6480446927374302,0.011835170100622905,0.4421
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.21428571428571427,0.07183074560655178,0.07183074560655178,0.07183074560655178,0.5,6.617939591126111e-06,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.12187499999999996,0.4,1.0,0.01675977653631285,0.17613799712505993,0.1701
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.2857142857142857,0.07353693908889268,0.07353693908889268,0.07353693908889268,0.5,1.5741592655224135e-06,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.9062499999999998,0.35,0.0,0.5865921787709497,0.020795400095831335,0.4511
17,1,4,0.0,0.0009584132011000917,1,6,17,0.0,0.0,0.14285714285714285,0.00648353523289541,0.00648353523289541,0.006483535232895412,0.0,0.0009241542085776066,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.4343750000000002,0.35,0.0,0.5977653631284916,0.021322472448490656,0.3939
6,0,0,1.0,0.0011667638969914157,2,2,5,0.639361154044307,0.0,0.07142857142857142,0.42671898993345847,0.42671898993345847,0.4267189899334584,1.0,1.7427315298884184e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.7718750000000003,0.4,0.0,0.4022346368715084,0.018687110685194058,0.5137
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.07142857142857142,0.24245009384064153,0.24245009384064153,0.24245009384064153,1.0,1.4264493528681463e-05,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.34687500000000004,1.0,0.0,0.547486033519553,0.028701485385721134,0.8862
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.14285714285714285,0.5239720184268897,0.5239720184268897,0.5239720184268897,1.0,9.322235877183039e-06,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.05312499999999987,1.0,1.0,0.6033519553072626,0.009487302347867752,0.7689
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.0,0.2731615765227777,0.2731615765227777,0.27316157652277767,1.0,4.459857604431176e-05,1.0,0.0,1.0,0.3333333333333333,0.5,0.0,1.0,0.40000000000000013,0.4,0.0,0.49720670391061456,0.0246286535697173,0.464
18,1,3,1.0,0.010334194516209682,1,7,18,0.019577537351880475,0.0,0.5714285714285714,0.08428595802764033,0.08428595802764033,0.08428595802764034,0.5,0.0010277129143338912,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.203125,1.0,0.0,0.7094972067039106,0.019645424053665546,0.7387
